query,target,min_tm,min_coverage,prefilter_reported
proteina-309317dc3a22e7b5a110,proteina-fd4ede06241585a62479,0.34435060167951087,0.554,True
proteina-309317dc3a22e7b5a110,proteina-7afc5d0eb81b13272db3,0.2720711535259062,0.454,True
proteina-309317dc3a22e7b5a110,proteina-72000beb1b69ec270fbc,0.3129675522328755,0.458,True
proteina-309317dc3a22e7b5a110,proteina-a1f2f5d7984b5d983ae3,0.3158899655709611,0.498,True
proteina-309317dc3a22e7b5a110,proteina-1ef17dd214e985d200d1,0.44171033446418484,0.584,True
proteina-309317dc3a22e7b5a110,proteina-2bb96b54a6be5ee9833a,0.3689101697009814,0.562,True
proteina-309317dc3a22e7b5a110,proteina-b6ada59bdcb3bb070972,0.25437198769878827,0.44,False
proteina-309317dc3a22e7b5a110,proteina-df09f3283af747e50282,0.3907570159924658,0.538,True
proteina-309317dc3a22e7b5a110,proteina-9b96159eccae117ce3d9,0.23734527165444658,0.384,True
proteina-309317dc3a22e7b5a110,proteina-cc8833873173af8eebb2,0.3919775066484232,0.59,True
proteina-309317dc3a22e7b5a110,proteina-be48a7daf7af2e9e55c7,0.30820548770355927,0.492,True
proteina-309317dc3a22e7b5a110,proteina-88ca705c47bc0009cc8c,0.34432449405983495,0.55,True
proteina-309317dc3a22e7b5a110,proteina-5ae688ba10fb7c77a729,0.2632293768860432,0.414,False
proteina-309317dc3a22e7b5a110,proteina-69ac48deeb317787b4aa,0.3465728596082261,0.518,True
proteina-309317dc3a22e7b5a110,proteina-b9328f5370df195ededa,0.4084269838201048,0.558,True
proteina-309317dc3a22e7b5a110,proteina-143a4fc2ad959c212282,0.23081933168552904,0.404,True
proteina-309317dc3a22e7b5a110,proteina-a88901db70cd49d5e2d6,0.30471016234515935,0.49,True
proteina-309317dc3a22e7b5a110,proteina-05ed42b0322b9be570d8,0.4673501455269388,0.666,True
proteina-309317dc3a22e7b5a110,proteina-a23d0952537fe079f8ef,0.3007378618233632,0.492,True
proteina-309317dc3a22e7b5a110,proteina-2ceaa9d44754c33aab37,0.2918040073632454,0.466,True
proteina-309317dc3a22e7b5a110,proteina-dc091d6fcc6f6cd9b67e,0.31570416800366535,0.526,True
proteina-2a3a040bb618ee8d0459,proteina-c2fbf09df7c480cc29e2,0.2896004155505432,0.482,True
proteina-2a3a040bb618ee8d0459,proteina-ad7a6985b76d21d45047,0.2695554405495044,0.426,True
proteina-2a3a040bb618ee8d0459,proteina-040ae6fc1f2dd1b5283b,0.3028288016668174,0.492,True
proteina-2a3a040bb618ee8d0459,proteina-57046e6ef514b2366e8f,0.3665507421243101,0.554,True
proteina-2a3a040bb618ee8d0459,proteina-b98203d58bc76c501641,0.277471748050137,0.458,True
proteina-2a3a040bb618ee8d0459,proteina-c53b5192e8a589eebc57,0.3562742775789962,0.546,True
proteina-2a3a040bb618ee8d0459,proteina-fd8ad8c454f6b8c526d9,0.37204065487422683,0.612,True
proteina-2a3a040bb618ee8d0459,proteina-11287023291209dc10ec,0.40946121242856015,0.574,True
proteina-2a3a040bb618ee8d0459,proteina-dcfd85ec51f5920c8259,0.3130046634900147,0.51,True
proteina-2a3a040bb618ee8d0459,proteina-b9b2a0b764319df6fcfd,0.27232420048432104,0.464,True
proteina-2a3a040bb618ee8d0459,proteina-26c939c3844a473025fc,0.30265045488559916,0.512,True
proteina-2a3a040bb618ee8d0459,proteina-c457e835def6f6fc935b,0.31242057352959496,0.442,True
proteina-2a3a040bb618ee8d0459,proteina-44f4b47fa49d16f3c054,0.3043743243818559,0.506,True
proteina-2a3a040bb618ee8d0459,proteina-89fed22ee31e0dc43595,0.3304104462511514,0.574,True
proteina-2a3a040bb618ee8d0459,proteina-5a34cf0fdcc78403b013,0.3371070080157429,0.558,True
proteina-2a3a040bb618ee8d0459,proteina-de9fe9e79ce67dcba3a3,0.3175553163018091,0.526,True
proteina-2a3a040bb618ee8d0459,proteina-6ab6b0e0929e9cb46455,0.42189497475619064,0.592,True
proteina-2a3a040bb618ee8d0459,proteina-e5bedecc226297c42eac,0.2629216969265852,0.446,True
proteina-2a3a040bb618ee8d0459,proteina-fd44bbe00fdfb892760f,0.31305884655067806,0.516,True
proteina-2a3a040bb618ee8d0459,proteina-ac0e9daf76155935447a,0.2979581508382626,0.486,True
proteina-2a3a040bb618ee8d0459,proteina-423dc38e28a8050bca73,0.3389752806513015,0.566,True
proteina-2a3a040bb618ee8d0459,proteina-348023f8048e37595ed6,0.3627743804912708,0.55,True
proteina-2a3a040bb618ee8d0459,proteina-c61d33bba310360f09a7,0.3433477975825409,0.538,True
proteina-2a3a040bb618ee8d0459,proteina-f352457181cf834a50df,0.32741452368263313,0.51,True
proteina-2a3a040bb618ee8d0459,proteina-546fe8829dde81c20b29,0.2841176900024925,0.444,True
proteina-2a3a040bb618ee8d0459,proteina-e782fd2cd0196181a43f,0.256078504606053,0.4,True
proteina-2a3a040bb618ee8d0459,proteina-0ca7249b83fd854c6f79,0.27786832464613204,0.464,True
proteina-2a3a040bb618ee8d0459,proteina-fee245bd3bcb1d0bb1f6,0.32206504154506077,0.558,True
proteina-2a3a040bb618ee8d0459,proteina-46acee49cf6ecf79f5c6,0.2700129607705195,0.45,True
proteina-2a3a040bb618ee8d0459,proteina-7d89c600ca3e19bcf65b,0.3436554101008566,0.54,True
proteina-2a3a040bb618ee8d0459,proteina-338d550b43ef30abe0f4,0.3391934089262564,0.522,True
proteina-2a3a040bb618ee8d0459,proteina-234bb31728e410fa1d7f,0.32877922535377435,0.522,True
proteina-2a3a040bb618ee8d0459,proteina-bee420d6256e40fd5a3c,0.2815335543980197,0.464,True
proteina-2a3a040bb618ee8d0459,proteina-e62fbe14bd513ee62183,0.3286467089397246,0.536,True
proteina-2a3a040bb618ee8d0459,proteina-652a5c7e3c5d239de2fc,0.30375679870268796,0.496,True
proteina-2a3a040bb618ee8d0459,proteina-cc6903b3afdfed721bab,0.32007624861464584,0.534,True
proteina-2a3a040bb618ee8d0459,proteina-cc91dc4f4c01c97040b7,0.3759762687471778,0.56,True
proteina-2a3a040bb618ee8d0459,proteina-9d72f9a14fc1842893df,0.31795432306882987,0.492,True
proteina-2a3a040bb618ee8d0459,proteina-05f26b5d05e3b4dc0197,0.2973605136227472,0.452,True
proteina-2a3a040bb618ee8d0459,proteina-66684435b98eec80a099,0.3598583286039084,0.564,True
proteina-2a3a040bb618ee8d0459,proteina-a5d0135bfb458d61b5d3,0.29270418308594776,0.482,True
proteina-2a3a040bb618ee8d0459,proteina-fd4ede06241585a62479,0.2953607028135063,0.512,True
proteina-2a3a040bb618ee8d0459,proteina-7afc5d0eb81b13272db3,0.23630167362739937,0.396,True
proteina-2a3a040bb618ee8d0459,proteina-72000beb1b69ec270fbc,0.2930220788685667,0.504,True
proteina-2a3a040bb618ee8d0459,proteina-a1f2f5d7984b5d983ae3,0.41965953366536735,0.58,True
proteina-2a3a040bb618ee8d0459,proteina-1ef17dd214e985d200d1,0.31901097221812924,0.49,True
proteina-2a3a040bb618ee8d0459,proteina-2bb96b54a6be5ee9833a,0.33240083975713897,0.522,True
proteina-2a3a040bb618ee8d0459,proteina-b6ada59bdcb3bb070972,0.2768676657372718,0.498,True
proteina-2a3a040bb618ee8d0459,proteina-df09f3283af747e50282,0.30820154753476325,0.474,True
proteina-2a3a040bb618ee8d0459,proteina-9b96159eccae117ce3d9,0.25966032681071677,0.452,True
proteina-2a3a040bb618ee8d0459,proteina-cc8833873173af8eebb2,0.32052685924745183,0.518,True
proteina-2a3a040bb618ee8d0459,proteina-be48a7daf7af2e9e55c7,0.33956631671693877,0.564,True
proteina-2a3a040bb618ee8d0459,proteina-88ca705c47bc0009cc8c,0.25316581018458667,0.43,True
proteina-2a3a040bb618ee8d0459,proteina-5ae688ba10fb7c77a729,0.3878361053937399,0.54,True
proteina-2a3a040bb618ee8d0459,proteina-69ac48deeb317787b4aa,0.2538814722510685,0.444,True
proteina-2a3a040bb618ee8d0459,proteina-b9328f5370df195ededa,0.32002794857954114,0.478,True
proteina-2a3a040bb618ee8d0459,proteina-143a4fc2ad959c212282,0.2510835405495714,0.446,True
proteina-2a3a040bb618ee8d0459,proteina-a88901db70cd49d5e2d6,0.4093957633926242,0.564,True
proteina-2a3a040bb618ee8d0459,proteina-05ed42b0322b9be570d8,0.29200176561216823,0.442,True
proteina-2a3a040bb618ee8d0459,proteina-a23d0952537fe079f8ef,0.4430907165961599,0.612,True
proteina-2a3a040bb618ee8d0459,proteina-2ceaa9d44754c33aab37,0.2694950959558421,0.47,True
proteina-2a3a040bb618ee8d0459,proteina-dc091d6fcc6f6cd9b67e,0.3380817879172942,0.532,True
proteina-c2fbf09df7c480cc29e2,proteina-ad7a6985b76d21d45047,0.36020201114324996,0.534,True
proteina-c2fbf09df7c480cc29e2,proteina-040ae6fc1f2dd1b5283b,0.34683263371852885,0.594,True
proteina-c2fbf09df7c480cc29e2,proteina-57046e6ef514b2366e8f,0.3680930533920742,0.484,True
proteina-c2fbf09df7c480cc29e2,proteina-b98203d58bc76c501641,0.3367519689364447,0.556,True
proteina-c2fbf09df7c480cc29e2,proteina-c53b5192e8a589eebc57,0.34171120005384653,0.59,True
proteina-c2fbf09df7c480cc29e2,proteina-fd8ad8c454f6b8c526d9,0.34548555926687274,0.554,True
proteina-c2fbf09df7c480cc29e2,proteina-11287023291209dc10ec,0.3257545320998118,0.506,False
proteina-c2fbf09df7c480cc29e2,proteina-dcfd85ec51f5920c8259,0.2672525106164626,0.46,True
proteina-c2fbf09df7c480cc29e2,proteina-b9b2a0b764319df6fcfd,0.3454451517894575,0.548,True
proteina-c2fbf09df7c480cc29e2,proteina-26c939c3844a473025fc,0.39953564883427867,0.604,True
proteina-c2fbf09df7c480cc29e2,proteina-c457e835def6f6fc935b,0.36680511750503486,0.548,True
proteina-c2fbf09df7c480cc29e2,proteina-44f4b47fa49d16f3c054,0.3244922954054916,0.5,True
proteina-c2fbf09df7c480cc29e2,proteina-89fed22ee31e0dc43595,0.35360273174664864,0.55,True
proteina-c2fbf09df7c480cc29e2,proteina-5a34cf0fdcc78403b013,0.30783811917906645,0.538,True
proteina-c2fbf09df7c480cc29e2,proteina-de9fe9e79ce67dcba3a3,0.31749791227375945,0.53,True
proteina-c2fbf09df7c480cc29e2,proteina-6ab6b0e0929e9cb46455,0.33531431529632727,0.556,False
proteina-c2fbf09df7c480cc29e2,proteina-e5bedecc226297c42eac,0.32372800568335347,0.478,True
proteina-c2fbf09df7c480cc29e2,proteina-fd44bbe00fdfb892760f,0.29084406926394246,0.486,True
proteina-c2fbf09df7c480cc29e2,proteina-ac0e9daf76155935447a,0.3498791770206546,0.534,True
proteina-c2fbf09df7c480cc29e2,proteina-423dc38e28a8050bca73,0.3143672639493384,0.528,True
proteina-c2fbf09df7c480cc29e2,proteina-348023f8048e37595ed6,0.3988055127032852,0.566,True
proteina-c2fbf09df7c480cc29e2,proteina-c61d33bba310360f09a7,0.325238795158363,0.526,True
proteina-c2fbf09df7c480cc29e2,proteina-f352457181cf834a50df,0.4085643819660232,0.658,True
proteina-c2fbf09df7c480cc29e2,proteina-546fe8829dde81c20b29,0.4104253422906764,0.624,True
proteina-c2fbf09df7c480cc29e2,proteina-e782fd2cd0196181a43f,0.3449854328296912,0.526,True
proteina-c2fbf09df7c480cc29e2,proteina-0ca7249b83fd854c6f79,0.35318199862501387,0.59,True
proteina-c2fbf09df7c480cc29e2,proteina-fee245bd3bcb1d0bb1f6,0.3299757056922367,0.536,True
proteina-c2fbf09df7c480cc29e2,proteina-46acee49cf6ecf79f5c6,0.3736811716424121,0.566,True
proteina-c2fbf09df7c480cc29e2,proteina-7d89c600ca3e19bcf65b,0.44524449342596495,0.674,True
proteina-c2fbf09df7c480cc29e2,proteina-338d550b43ef30abe0f4,0.3900122312541143,0.574,True
proteina-c2fbf09df7c480cc29e2,proteina-234bb31728e410fa1d7f,0.3483438571066794,0.52,True
proteina-c2fbf09df7c480cc29e2,proteina-bee420d6256e40fd5a3c,0.3370963895249482,0.562,True
proteina-c2fbf09df7c480cc29e2,proteina-e62fbe14bd513ee62183,0.3161993553094909,0.506,True
proteina-c2fbf09df7c480cc29e2,proteina-652a5c7e3c5d239de2fc,0.4015960721662294,0.628,True
proteina-c2fbf09df7c480cc29e2,proteina-cc6903b3afdfed721bab,0.3085397408870034,0.472,True
proteina-c2fbf09df7c480cc29e2,proteina-cc91dc4f4c01c97040b7,0.38762413483701214,0.606,True
proteina-c2fbf09df7c480cc29e2,proteina-9d72f9a14fc1842893df,0.3067365954402807,0.492,True
proteina-c2fbf09df7c480cc29e2,proteina-05f26b5d05e3b4dc0197,0.36921828457354955,0.476,True
proteina-c2fbf09df7c480cc29e2,proteina-66684435b98eec80a099,0.37974072718767327,0.544,True
proteina-c2fbf09df7c480cc29e2,proteina-a5d0135bfb458d61b5d3,0.3844081030946735,0.604,True
proteina-c2fbf09df7c480cc29e2,proteina-fd4ede06241585a62479,0.2922611124719127,0.496,True
proteina-c2fbf09df7c480cc29e2,proteina-7afc5d0eb81b13272db3,0.2641277012511674,0.408,True
proteina-c2fbf09df7c480cc29e2,proteina-72000beb1b69ec270fbc,0.3246687147713044,0.494,True
proteina-c2fbf09df7c480cc29e2,proteina-a1f2f5d7984b5d983ae3,0.33386120071000835,0.518,True
proteina-c2fbf09df7c480cc29e2,proteina-1ef17dd214e985d200d1,0.41213905567102355,0.568,True
proteina-c2fbf09df7c480cc29e2,proteina-2bb96b54a6be5ee9833a,0.36094377220065277,0.586,True
proteina-c2fbf09df7c480cc29e2,proteina-b6ada59bdcb3bb070972,0.2526769475781042,0.448,True
proteina-c2fbf09df7c480cc29e2,proteina-df09f3283af747e50282,0.38415002360312805,0.608,True
proteina-c2fbf09df7c480cc29e2,proteina-9b96159eccae117ce3d9,0.28314827485683064,0.478,True
proteina-c2fbf09df7c480cc29e2,proteina-cc8833873173af8eebb2,0.3286127175432787,0.546,True
proteina-c2fbf09df7c480cc29e2,proteina-be48a7daf7af2e9e55c7,0.31303169657544017,0.534,True
proteina-c2fbf09df7c480cc29e2,proteina-88ca705c47bc0009cc8c,0.2998486745083618,0.506,True
proteina-c2fbf09df7c480cc29e2,proteina-5ae688ba10fb7c77a729,0.2915006671647592,0.45,False
proteina-c2fbf09df7c480cc29e2,proteina-69ac48deeb317787b4aa,0.3501125736206589,0.592,True
proteina-c2fbf09df7c480cc29e2,proteina-b9328f5370df195ededa,0.3968718765804711,0.58,True
proteina-c2fbf09df7c480cc29e2,proteina-143a4fc2ad959c212282,0.32924057988149147,0.526,True
proteina-c2fbf09df7c480cc29e2,proteina-a88901db70cd49d5e2d6,0.38285162090818325,0.646,True
proteina-c2fbf09df7c480cc29e2,proteina-05ed42b0322b9be570d8,0.40744798601683363,0.656,True
proteina-c2fbf09df7c480cc29e2,proteina-a23d0952537fe079f8ef,0.34295765508432724,0.52,True
proteina-c2fbf09df7c480cc29e2,proteina-2ceaa9d44754c33aab37,0.3036666552304423,0.422,True
proteina-c2fbf09df7c480cc29e2,proteina-dc091d6fcc6f6cd9b67e,0.30571100250772454,0.498,True
proteina-ad7a6985b76d21d45047,proteina-040ae6fc1f2dd1b5283b,0.3115516764343844,0.506,True
proteina-ad7a6985b76d21d45047,proteina-57046e6ef514b2366e8f,0.3399571046910314,0.484,True
proteina-ad7a6985b76d21d45047,proteina-b98203d58bc76c501641,0.3776793936334179,0.466,True
proteina-ad7a6985b76d21d45047,proteina-c53b5192e8a589eebc57,0.44075749700789785,0.61,True
proteina-ad7a6985b76d21d45047,proteina-fd8ad8c454f6b8c526d9,0.32225259989672483,0.498,True
proteina-ad7a6985b76d21d45047,proteina-11287023291209dc10ec,0.22278159198833025,0.374,True
proteina-ad7a6985b76d21d45047,proteina-dcfd85ec51f5920c8259,0.2877452185758865,0.474,True
proteina-ad7a6985b76d21d45047,proteina-b9b2a0b764319df6fcfd,0.3490419005396424,0.456,True
proteina-ad7a6985b76d21d45047,proteina-26c939c3844a473025fc,0.4991910089479577,0.67,True
proteina-ad7a6985b76d21d45047,proteina-c457e835def6f6fc935b,0.32301652475379955,0.432,True
proteina-ad7a6985b76d21d45047,proteina-44f4b47fa49d16f3c054,0.31322127749714634,0.52,True
proteina-ad7a6985b76d21d45047,proteina-89fed22ee31e0dc43595,0.3036023108164792,0.488,True
proteina-ad7a6985b76d21d45047,proteina-5a34cf0fdcc78403b013,0.32578109340197897,0.544,True
proteina-ad7a6985b76d21d45047,proteina-de9fe9e79ce67dcba3a3,0.30579479169516616,0.494,True
proteina-ad7a6985b76d21d45047,proteina-6ab6b0e0929e9cb46455,0.24412884872427798,0.402,True
proteina-ad7a6985b76d21d45047,proteina-e5bedecc226297c42eac,0.32874582456391627,0.5,True
proteina-ad7a6985b76d21d45047,proteina-fd44bbe00fdfb892760f,0.27877764516576514,0.472,True
proteina-ad7a6985b76d21d45047,proteina-ac0e9daf76155935447a,0.3240509305422832,0.558,True
proteina-ad7a6985b76d21d45047,proteina-423dc38e28a8050bca73,0.3051556714371597,0.462,True
proteina-ad7a6985b76d21d45047,proteina-348023f8048e37595ed6,0.30985757503638534,0.514,True
proteina-ad7a6985b76d21d45047,proteina-c61d33bba310360f09a7,0.30299137384817487,0.522,True
proteina-ad7a6985b76d21d45047,proteina-f352457181cf834a50df,0.36922522540790337,0.548,True
proteina-ad7a6985b76d21d45047,proteina-546fe8829dde81c20b29,0.38464395617328256,0.584,True
proteina-ad7a6985b76d21d45047,proteina-e782fd2cd0196181a43f,0.3082543164116277,0.498,True
proteina-ad7a6985b76d21d45047,proteina-0ca7249b83fd854c6f79,0.32720488250813673,0.514,True
proteina-ad7a6985b76d21d45047,proteina-fee245bd3bcb1d0bb1f6,0.29247656241811637,0.438,True
proteina-ad7a6985b76d21d45047,proteina-46acee49cf6ecf79f5c6,0.38279852804882514,0.628,True
proteina-ad7a6985b76d21d45047,proteina-7d89c600ca3e19bcf65b,0.38138118992709363,0.544,True
proteina-ad7a6985b76d21d45047,proteina-338d550b43ef30abe0f4,0.3347438841604976,0.462,True
proteina-ad7a6985b76d21d45047,proteina-234bb31728e410fa1d7f,0.4099765509816321,0.542,True
proteina-ad7a6985b76d21d45047,proteina-bee420d6256e40fd5a3c,0.3070428312932754,0.426,True
proteina-ad7a6985b76d21d45047,proteina-e62fbe14bd513ee62183,0.25950611130781626,0.422,True
proteina-ad7a6985b76d21d45047,proteina-652a5c7e3c5d239de2fc,0.3616790294873058,0.51,True
proteina-ad7a6985b76d21d45047,proteina-cc6903b3afdfed721bab,0.2641254191633721,0.422,True
proteina-ad7a6985b76d21d45047,proteina-cc91dc4f4c01c97040b7,0.3439054913574683,0.534,True
proteina-ad7a6985b76d21d45047,proteina-9d72f9a14fc1842893df,0.3433959526728298,0.582,True
proteina-ad7a6985b76d21d45047,proteina-05f26b5d05e3b4dc0197,0.3167350220133973,0.454,True
proteina-ad7a6985b76d21d45047,proteina-66684435b98eec80a099,0.374257990908511,0.528,True
proteina-ad7a6985b76d21d45047,proteina-a5d0135bfb458d61b5d3,0.3827659356376372,0.53,True
proteina-ad7a6985b76d21d45047,proteina-fd4ede06241585a62479,0.2740874424291079,0.462,True
proteina-ad7a6985b76d21d45047,proteina-7afc5d0eb81b13272db3,0.25579246045757487,0.434,True
proteina-ad7a6985b76d21d45047,proteina-72000beb1b69ec270fbc,0.28914086169511577,0.464,True
proteina-ad7a6985b76d21d45047,proteina-a1f2f5d7984b5d983ae3,0.2756370258183432,0.444,True
proteina-ad7a6985b76d21d45047,proteina-1ef17dd214e985d200d1,0.3442235167447853,0.502,True
proteina-ad7a6985b76d21d45047,proteina-2bb96b54a6be5ee9833a,0.27976791575549687,0.458,True
proteina-ad7a6985b76d21d45047,proteina-b6ada59bdcb3bb070972,0.2487755989489743,0.408,True
proteina-ad7a6985b76d21d45047,proteina-df09f3283af747e50282,0.3964854983081731,0.554,True
proteina-ad7a6985b76d21d45047,proteina-9b96159eccae117ce3d9,0.251291916469998,0.428,True
proteina-ad7a6985b76d21d45047,proteina-cc8833873173af8eebb2,0.32666328387228044,0.492,True
proteina-ad7a6985b76d21d45047,proteina-be48a7daf7af2e9e55c7,0.24805786188761508,0.438,True
proteina-ad7a6985b76d21d45047,proteina-88ca705c47bc0009cc8c,0.3487395079588652,0.45,True
proteina-ad7a6985b76d21d45047,proteina-5ae688ba10fb7c77a729,0.2048220101659547,0.328,False
proteina-ad7a6985b76d21d45047,proteina-69ac48deeb317787b4aa,0.30077548122453784,0.444,True
proteina-ad7a6985b76d21d45047,proteina-b9328f5370df195ededa,0.36571601751775934,0.566,True
proteina-ad7a6985b76d21d45047,proteina-143a4fc2ad959c212282,0.2923654679633963,0.474,True
proteina-ad7a6985b76d21d45047,proteina-a88901db70cd49d5e2d6,0.2866756706150375,0.51,True
proteina-ad7a6985b76d21d45047,proteina-05ed42b0322b9be570d8,0.38474861261859944,0.534,True
proteina-ad7a6985b76d21d45047,proteina-a23d0952537fe079f8ef,0.27012496888074655,0.438,True
proteina-ad7a6985b76d21d45047,proteina-2ceaa9d44754c33aab37,0.27204861804968955,0.46,True
proteina-ad7a6985b76d21d45047,proteina-dc091d6fcc6f6cd9b67e,0.2934249020099895,0.52,True
proteina-040ae6fc1f2dd1b5283b,proteina-57046e6ef514b2366e8f,0.337111147422393,0.564,True
proteina-040ae6fc1f2dd1b5283b,proteina-b98203d58bc76c501641,0.2888041273528354,0.484,True
proteina-040ae6fc1f2dd1b5283b,proteina-c53b5192e8a589eebc57,0.3390202738886696,0.586,True
proteina-040ae6fc1f2dd1b5283b,proteina-fd8ad8c454f6b8c526d9,0.29885372579384506,0.482,True
proteina-040ae6fc1f2dd1b5283b,proteina-11287023291209dc10ec,0.258161633458894,0.43,True
proteina-040ae6fc1f2dd1b5283b,proteina-dcfd85ec51f5920c8259,0.2785494243721059,0.488,True
proteina-040ae6fc1f2dd1b5283b,proteina-b9b2a0b764319df6fcfd,0.27575307117478226,0.472,True
proteina-040ae6fc1f2dd1b5283b,proteina-26c939c3844a473025fc,0.3204735593869115,0.55,True
proteina-040ae6fc1f2dd1b5283b,proteina-c457e835def6f6fc935b,0.2620314215146862,0.448,True
proteina-040ae6fc1f2dd1b5283b,proteina-44f4b47fa49d16f3c054,0.27598375682948245,0.482,True
proteina-040ae6fc1f2dd1b5283b,proteina-89fed22ee31e0dc43595,0.3403903250575256,0.592,True
proteina-040ae6fc1f2dd1b5283b,proteina-5a34cf0fdcc78403b013,0.32182881754013254,0.532,True
proteina-040ae6fc1f2dd1b5283b,proteina-de9fe9e79ce67dcba3a3,0.303270443260772,0.502,True
proteina-040ae6fc1f2dd1b5283b,proteina-6ab6b0e0929e9cb46455,0.2787164053613731,0.44,True
proteina-040ae6fc1f2dd1b5283b,proteina-e5bedecc226297c42eac,0.3119184798715644,0.498,True
proteina-040ae6fc1f2dd1b5283b,proteina-fd44bbe00fdfb892760f,0.2968067129009042,0.478,True
proteina-040ae6fc1f2dd1b5283b,proteina-ac0e9daf76155935447a,0.3020585197377826,0.508,True
proteina-040ae6fc1f2dd1b5283b,proteina-423dc38e28a8050bca73,0.2830053219107559,0.462,True
proteina-040ae6fc1f2dd1b5283b,proteina-348023f8048e37595ed6,0.32304470211166336,0.54,True
proteina-040ae6fc1f2dd1b5283b,proteina-c61d33bba310360f09a7,0.3201838340657714,0.498,True
proteina-040ae6fc1f2dd1b5283b,proteina-f352457181cf834a50df,0.3075909673065613,0.512,True
