range,cut,n_candidate,n_true,value,dataset,stem,eval_set,L
all,L,73551,389,0.5343137254901961,foldbench_monomer,8xrh_A,eval-test,408
all,L/2,73551,389,0.7303921568627451,foldbench_monomer,8xrh_A,eval-test,408
all,L/5,73551,389,0.9259259259259259,foldbench_monomer,8xrh_A,eval-test,408
all,R,73551,389,0.5552699228791774,foldbench_monomer,8xrh_A,eval-test,408
all,AUC,73551,389,0.9836787875538238,foldbench_monomer,8xrh_A,eval-test,408
short,L,2232,44,0.10294117647058823,foldbench_monomer,8xrh_A,eval-test,408
short,L/2,2232,44,0.19607843137254902,foldbench_monomer,8xrh_A,eval-test,408
short,L/5,2232,44,0.38271604938271603,foldbench_monomer,8xrh_A,eval-test,408
short,R,2232,44,0.5,foldbench_monomer,8xrh_A,eval-test,408
short,AUC,2232,44,0.9697731427621739,foldbench_monomer,8xrh_A,eval-test,408
medium,L,4326,61,0.12990196078431374,foldbench_monomer,8xrh_A,eval-test,408
medium,L/2,4326,61,0.24019607843137256,foldbench_monomer,8xrh_A,eval-test,408
medium,L/5,4326,61,0.5061728395061729,foldbench_monomer,8xrh_A,eval-test,408
medium,R,4326,61,0.639344262295082,foldbench_monomer,8xrh_A,eval-test,408
medium,AUC,4326,61,0.9699383083812196,foldbench_monomer,8xrh_A,eval-test,408
long,L,66993,284,0.4362745098039216,foldbench_monomer,8xrh_A,eval-test,408
long,L/2,66993,284,0.6225490196078431,foldbench_monomer,8xrh_A,eval-test,408
long,L/5,66993,284,0.9012345679012346,foldbench_monomer,8xrh_A,eval-test,408
long,R,66993,284,0.545774647887324,foldbench_monomer,8xrh_A,eval-test,408
long,AUC,66993,284,0.984064326898898,foldbench_monomer,8xrh_A,eval-test,408
all,L,71631,353,0.703125,foldbench_monomer,8cpk_A,eval-val,384
all,L/2,71631,353,0.9375,foldbench_monomer,8cpk_A,eval-val,384
all,L/5,71631,353,0.9736842105263158,foldbench_monomer,8cpk_A,eval-val,384
all,R,71631,353,0.7422096317280453,foldbench_monomer,8cpk_A,eval-val,384
all,AUC,71631,353,0.9958574601605794,foldbench_monomer,8cpk_A,eval-val,384
short,L,2253,24,0.059895833333333336,foldbench_monomer,8cpk_A,eval-val,384
short,L/2,2253,24,0.11979166666666667,foldbench_monomer,8cpk_A,eval-val,384
short,L/5,2253,24,0.27631578947368424,foldbench_monomer,8cpk_A,eval-val,384
short,R,2253,24,0.5416666666666666,foldbench_monomer,8cpk_A,eval-val,384
short,AUC,2253,24,0.9715305817257365,foldbench_monomer,8cpk_A,eval-val,384
medium,L,4398,73,0.1875,foldbench_monomer,8cpk_A,eval-val,384
medium,L/2,4398,73,0.375,foldbench_monomer,8cpk_A,eval-val,384
medium,L/5,4398,73,0.7368421052631579,foldbench_monomer,8cpk_A,eval-val,384
medium,R,4398,73,0.7671232876712328,foldbench_monomer,8cpk_A,eval-val,384
medium,AUC,4398,73,0.9889175706706785,foldbench_monomer,8cpk_A,eval-val,384
long,L,64980,256,0.5833333333333334,foldbench_monomer,8cpk_A,eval-val,384
long,L/2,64980,256,0.8645833333333334,foldbench_monomer,8cpk_A,eval-val,384
long,L/5,64980,256,0.9605263157894737,foldbench_monomer,8cpk_A,eval-val,384
long,R,64980,256,0.7421875,foldbench_monomer,8cpk_A,eval-val,384
long,AUC,64980,256,0.9979268340376057,foldbench_monomer,8cpk_A,eval-val,384
all,L,65703,420,0.6304347826086957,foldbench_monomer,9bjx_A,eval-test,368
all,L/2,65703,420,0.8532608695652174,foldbench_monomer,9bjx_A,eval-test,368
all,L/5,65703,420,0.958904109589041,foldbench_monomer,9bjx_A,eval-test,368
all,R,65703,420,0.5761904761904761,foldbench_monomer,9bjx_A,eval-test,368
all,AUC,65703,420,0.9840206339723825,foldbench_monomer,9bjx_A,eval-test,368
short,L,2157,41,0.10054347826086957,foldbench_monomer,9bjx_A,eval-test,368
short,L/2,2157,41,0.17391304347826086,foldbench_monomer,9bjx_A,eval-test,368
short,L/5,2157,41,0.3424657534246575,foldbench_monomer,9bjx_A,eval-test,368
short,R,2157,41,0.43902439024390244,foldbench_monomer,9bjx_A,eval-test,368
short,AUC,2157,41,0.9517612614689474,foldbench_monomer,9bjx_A,eval-test,368
medium,L,4206,49,0.125,foldbench_monomer,9bjx_A,eval-test,368
medium,L/2,4206,49,0.22826086956521738,foldbench_monomer,9bjx_A,eval-test,368
medium,L/5,4206,49,0.4246575342465753,foldbench_monomer,9bjx_A,eval-test,368
medium,R,4206,49,0.5306122448979592,foldbench_monomer,9bjx_A,eval-test,368
medium,AUC,4206,49,0.9844128173280378,foldbench_monomer,9bjx_A,eval-test,368
long,L,59340,330,0.5625,foldbench_monomer,9bjx_A,eval-test,368
long,L/2,59340,330,0.8152173913043478,foldbench_monomer,9bjx_A,eval-test,368
long,L/5,59340,330,0.958904109589041,foldbench_monomer,9bjx_A,eval-test,368
long,R,59340,330,0.6,foldbench_monomer,9bjx_A,eval-test,368
long,AUC,59340,330,0.9845868959036219,foldbench_monomer,9bjx_A,eval-test,368
all,L,57970,426,0.5633802816901409,foldbench_monomer,8gjw_A,eval-test,355
all,L/2,57970,426,0.7344632768361582,foldbench_monomer,8gjw_A,eval-test,355
all,L/5,57970,426,0.9295774647887324,foldbench_monomer,8gjw_A,eval-test,355
all,R,57970,426,0.5070422535211268,foldbench_monomer,8gjw_A,eval-test,355
all,AUC,57970,426,0.981294085473031,foldbench_monomer,8gjw_A,eval-test,355
short,L,2025,50,0.1352112676056338,foldbench_monomer,8gjw_A,eval-test,355
short,L/2,2025,50,0.22598870056497175,foldbench_monomer,8gjw_A,eval-test,355
short,L/5,2025,50,0.4507042253521127,foldbench_monomer,8gjw_A,eval-test,355
short,R,2025,50,0.52,foldbench_monomer,8gjw_A,eval-test,355
short,AUC,2025,50,0.9676658227848102,foldbench_monomer,8gjw_A,eval-test,355
medium,L,3942,73,0.19436619718309858,foldbench_monomer,8gjw_A,eval-test,355
medium,L/2,3942,73,0.327683615819209,foldbench_monomer,8gjw_A,eval-test,355
medium,L/5,3942,73,0.5070422535211268,foldbench_monomer,8gjw_A,eval-test,355
medium,R,3942,73,0.5068493150684932,foldbench_monomer,8gjw_A,eval-test,355
medium,AUC,3942,73,0.9769506119948874,foldbench_monomer,8gjw_A,eval-test,355
long,L,52003,303,0.48169014084507045,foldbench_monomer,8gjw_A,eval-test,355
long,L/2,52003,303,0.6440677966101694,foldbench_monomer,8gjw_A,eval-test,355
long,L/5,52003,303,0.8732394366197183,foldbench_monomer,8gjw_A,eval-test,355
long,R,52003,303,0.5115511551155115,foldbench_monomer,8gjw_A,eval-test,355
long,AUC,52003,303,0.9799651454507154,foldbench_monomer,8gjw_A,eval-test,355
all,L,45150,354,0.6350148367952523,foldbench_monomer,7xjr_A,eval-val,337
all,L/2,45150,354,0.8690476190476191,foldbench_monomer,7xjr_A,eval-val,337
all,L/5,45150,354,0.9701492537313433,foldbench_monomer,7xjr_A,eval-val,337
all,R,45150,354,0.6214689265536724,foldbench_monomer,7xjr_A,eval-val,337
all,AUC,45150,354,0.9867179424313006,foldbench_monomer,7xjr_A,eval-val,337
short,L,1785,37,0.10979228486646884,foldbench_monomer,7xjr_A,eval-val,337
short,L/2,1785,37,0.18452380952380953,foldbench_monomer,7xjr_A,eval-val,337
short,L/5,1785,37,0.3283582089552239,foldbench_monomer,7xjr_A,eval-val,337
short,R,1785,37,0.5135135135135135,foldbench_monomer,7xjr_A,eval-val,337
short,AUC,1785,37,0.9702671779330818,foldbench_monomer,7xjr_A,eval-val,337
medium,L,3462,42,0.12166172106824925,foldbench_monomer,7xjr_A,eval-val,337
medium,L/2,3462,42,0.24404761904761904,foldbench_monomer,7xjr_A,eval-val,337
medium,L/5,3462,42,0.4925373134328358,foldbench_monomer,7xjr_A,eval-val,337
medium,R,3462,42,0.5952380952380952,foldbench_monomer,7xjr_A,eval-val,337
medium,AUC,3462,42,0.9929476468950154,foldbench_monomer,7xjr_A,eval-val,337
long,L,39903,275,0.5608308605341247,foldbench_monomer,7xjr_A,eval-val,337
long,L/2,39903,275,0.7857142857142857,foldbench_monomer,7xjr_A,eval-val,337
long,L/5,39903,275,0.9701492537313433,foldbench_monomer,7xjr_A,eval-val,337
long,R,39903,275,0.6363636363636364,foldbench_monomer,7xjr_A,eval-val,337
long,AUC,39903,275,0.9862615047211796,foldbench_monomer,7xjr_A,eval-val,337
all,L,37401,256,0.5015197568389058,foldbench_monomer,8g52_A,eval-test,329
all,L/2,37401,256,0.6707317073170732,foldbench_monomer,8g52_A,eval-test,329
all,L/5,37401,256,0.9230769230769231,foldbench_monomer,8g52_A,eval-test,329
all,R,37401,256,0.55859375,foldbench_monomer,8g52_A,eval-test,329
all,AUC,37401,256,0.9945808865594292,foldbench_monomer,8g52_A,eval-test,329
short,L,1623,30,0.0911854103343465,foldbench_monomer,8g52_A,eval-test,329
short,L/2,1623,30,0.18292682926829268,foldbench_monomer,8g52_A,eval-test,329
short,L/5,1623,30,0.38461538461538464,foldbench_monomer,8g52_A,eval-test,329
short,R,1623,30,0.6,foldbench_monomer,8g52_A,eval-test,329
short,AUC,1623,30,0.9900397572713957,foldbench_monomer,8g52_A,eval-test,329
medium,L,3138,51,0.15501519756838905,foldbench_monomer,8g52_A,eval-test,329
medium,L/2,3138,51,0.3048780487804878,foldbench_monomer,8g52_A,eval-test,329
medium,L/5,3138,51,0.5538461538461539,foldbench_monomer,8g52_A,eval-test,329
medium,R,3138,51,0.5686274509803921,foldbench_monomer,8g52_A,eval-test,329
medium,AUC,3138,51,0.9917363770905188,foldbench_monomer,8g52_A,eval-test,329
long,L,32640,175,0.4072948328267477,foldbench_monomer,8g52_A,eval-test,329
long,L/2,32640,175,0.5426829268292683,foldbench_monomer,8g52_A,eval-test,329
long,L/5,32640,175,0.8307692307692308,foldbench_monomer,8g52_A,eval-test,329
long,R,32640,175,0.5371428571428571,foldbench_monomer,8g52_A,eval-test,329
long,AUC,32640,175,0.9949586147719522,foldbench_monomer,8g52_A,eval-test,329
all,L,29403,168,0.45794392523364486,foldbench_monomer,8au6_A,eval-val,321
all,L/2,29403,168,0.6,foldbench_monomer,8au6_A,eval-val,321
all,L/5,29403,168,0.796875,foldbench_monomer,8au6_A,eval-val,321
all,R,29403,168,0.5952380952380952,foldbench_monomer,8au6_A,eval-val,321
all,AUC,29403,168,0.9963617891144828,foldbench_monomer,8au6_A,eval-val,321
short,L,1437,25,0.0778816199376947,foldbench_monomer,8au6_A,eval-val,321
short,L/2,1437,25,0.15,foldbench_monomer,8au6_A,eval-val,321
short,L/5,1437,25,0.328125,foldbench_monomer,8au6_A,eval-val,321
short,R,1437,25,0.64,foldbench_monomer,8au6_A,eval-val,321
short,AUC,1437,25,0.9858356940509916,foldbench_monomer,8au6_A,eval-val,321
medium,L,2766,25,0.0778816199376947,foldbench_monomer,8au6_A,eval-val,321
medium,L/2,2766,25,0.15625,foldbench_monomer,8au6_A,eval-val,321
medium,L/5,2766,25,0.375,foldbench_monomer,8au6_A,eval-val,321
medium,R,2766,25,0.64,foldbench_monomer,8au6_A,eval-val,321
medium,AUC,2766,25,0.9963954761036118,foldbench_monomer,8au6_A,eval-val,321
long,L,25200,118,0.34579439252336447,foldbench_monomer,8au6_A,eval-val,321
long,L/2,25200,118,0.51875,foldbench_monomer,8au6_A,eval-val,321
long,L/5,25200,118,0.703125,foldbench_monomer,8au6_A,eval-val,321
long,R,25200,118,0.5677966101694916,foldbench_monomer,8au6_A,eval-val,321
long,AUC,25200,118,0.9970270394462096,foldbench_monomer,8au6_A,eval-val,321
all,L,45150,333,0.5667752442996743,foldbench_monomer,7x4p_A,eval-val,307
all,L/2,45150,333,0.7254901960784313,foldbench_monomer,7x4p_A,eval-val,307
all,L/5,45150,333,0.8852459016393442,foldbench_monomer,7x4p_A,eval-val,307
all,R,45150,333,0.5375375375375375,foldbench_monomer,7x4p_A,eval-val,307
all,AUC,45150,333,0.9817404927519394,foldbench_monomer,7x4p_A,eval-val,307
short,L,1785,40,0.1237785016286645,foldbench_monomer,7x4p_A,eval-val,307
short,L/2,1785,40,0.22875816993464052,foldbench_monomer,7x4p_A,eval-val,307
short,L/5,1785,40,0.4262295081967213,foldbench_monomer,7x4p_A,eval-val,307
short,R,1785,40,0.55,foldbench_monomer,7x4p_A,eval-val,307
short,AUC,1785,40,0.9510171919770773,foldbench_monomer,7x4p_A,eval-val,307
medium,L,3462,52,0.16612377850162866,foldbench_monomer,7x4p_A,eval-val,307
medium,L/2,3462,52,0.28104575163398693,foldbench_monomer,7x4p_A,eval-val,307
medium,L/5,3462,52,0.5737704918032787,foldbench_monomer,7x4p_A,eval-val,307
medium,R,3462,52,0.6153846153846154,foldbench_monomer,7x4p_A,eval-val,307
medium,AUC,3462,52,0.9825795172569365,foldbench_monomer,7x4p_A,eval-val,307
long,L,39903,241,0.4592833876221498,foldbench_monomer,7x4p_A,eval-val,307
long,L/2,39903,241,0.6405228758169934,foldbench_monomer,7x4p_A,eval-val,307
long,L/5,39903,241,0.8688524590163934,foldbench_monomer,7x4p_A,eval-val,307
long,R,39903,241,0.5145228215767634,foldbench_monomer,7x4p_A,eval-val,307
long,AUC,39903,241,0.9828499995082932,foldbench_monomer,7x4p_A,eval-val,307
all,L,39340,241,0.375,foldbench_monomer,7xg9_A,eval-val,288
all,L/2,39340,241,0.5486111111111112,foldbench_monomer,7xg9_A,eval-val,288
all,L/5,39340,241,0.7543859649122807,foldbench_monomer,7xg9_A,eval-val,288
all,R,39340,241,0.42323651452282157,foldbench_monomer,7xg9_A,eval-val,288
all,AUC,39340,241,0.9627241583472701,foldbench_monomer,7xg9_A,eval-val,288
short,L,1665,19,0.0625,foldbench_monomer,7xg9_A,eval-val,288
short,L/2,1665,19,0.125,foldbench_monomer,7xg9_A,eval-val,288
short,L/5,1665,19,0.2982456140350877,foldbench_monomer,7xg9_A,eval-val,288
short,R,1665,19,0.631578947368421,foldbench_monomer,7xg9_A,eval-val,288
short,AUC,1665,19,0.9817739975698664,foldbench_monomer,7xg9_A,eval-val,288
medium,L,3222,21,0.06944444444444445,foldbench_monomer,7xg9_A,eval-val,288
medium,L/2,3222,21,0.125,foldbench_monomer,7xg9_A,eval-val,288
medium,L/5,3222,21,0.22807017543859648,foldbench_monomer,7xg9_A,eval-val,288
